hora,fecha,año,calle,cruce,tipo_accidente,causa_accidente,lesionados,fallecidos,totales,lat,lon
18:48:00,03/05/2018,2018,20 DE NOVIEMBRE,ENRIQUE GARCIA LEAL,Atropello,Viro indebidamente,1,0,1,25.678405,-100.4183
19:14,18/07/2015,2015,A. DIAZ SOTO Y GAMA,LUIS CABRERA,Atropello,Otros,1,0,1,25.680108,-100.410655
16:30:00,16/05/2018,2018,AGUSTIN SILLER,NATIVIDAD GARCIA,Atropello,Viro indebidamente,1,0,1,25.661022,-100.41577
7:15,16/10/2015,2015,ALFONSO REYES,RICARDO MARGAIN,Atropello,Viro indebidamente,1,0,1,25.6480327,-100.384845
11:50:00,11/02/2016,2016,ALFONSO REYES,PADRE MIER,Atropello,Distraccion,1,0,1,25.658377,-100.413170
20:43:00,04/09/2017,2017,ALFONSO REYES,PADRE MIER,Atropello,Distraccion,1,0,1,25.6583772,-100.41317
8:22:00,08/11/2017,2017,ALFONSO REYES,LAS SENDAS,Atropello,Otros,1,0,1,25.6573628,-100.41007
13:41:00,07/06/2018,2018,ALFONSO REYES,PADRE MIER,Atropello,Otros,1,0,1,25.6583772,-100.41317
18:05:00,11/07/2018,2018,ALFONSO REYES,DUBLIN PONIENTE,Atropello,Otros,1,0,1,25.6424746,-100.34926
20:01:00,10/04/2019,2019,ALFONSO REYES,SIERRA VERDE,Atropello,Distraccion,1,0,1,25.645251,-100.378819
16:06,11/02/2015,2015,ANA CRISTINA,J. M. MONTEMAYOR,Atropello,Otros,1,0,1,25.653119,-100.383425
21:29:00,30/08/2016,2016,ANTIMONIO,TUGSTENO,Atropello,Distraccion,1,0,1,25.686641,-100.412715
19:02:00,14/05/2018,2018,ANTIMONIO,AZUFRE,Atropello,Otros,1,0,1,25.685397,-100.41275
3:59:00,13/08/2017,2017,ANTONIO DIAZ SOTO,FLORES MAGON,Atropello,Sin Dato,1,0,1,25.679903,-100.409703
0:35,12/06/2015,2015,ANTONIO I. VILLARREAL,A. DIAZ SOTO Y GAMA,Atropello,Otros,1,0,1,25.679588,-100.408143
21:20,03/04/2015,2015,BATALLON DE SAN PATRICIO,REAL SAN AGUSTIN,Atropello,Sin Dato,1,0,1,25.647893,-100.339493
11:26:00,15/09/2016,2016,BATALLON DE SAN PATRICIO,REAL SAN AGUSTIN,Atropello,Viro indebidamente,1,0,1,25.647893,-100.339493
18:01:00,14/11/2019,2019,BATALLON DE SAN PATRICIO,DIEGO RIVERA,Atropello,Distraccion,1,0,1,25.648422,-100.334797
13:32:00,22/10/2019,2019,BENITO JUAREZ,MORONES PRIETO,Atropello,Otros,0,1,1,25.6710457,-100.398
13:45,23/02/2015,2015,BENITO JUAREZ,CALLEJON DE LOS AYALA,Atropello,Distraccion,1,0,1,25.6683982,-100.400520
10:29:00,03/03/2016,2016,BENITO JUAREZ,JOSE VASCONCELOS,Atropello,Otros,1,0,1,25.662513,-100.403500
20:17:00,17/04/2016,2016,BENITO JUAREZ,REFORMA,Atropello,Distraccion,1,0,1,25.664117,-100.402770
16:08:00,30/01/2017,2017,BENITO JUAREZ,MORONES PRIETO,Atropello,Distraccion,1,0,1,25.6710457,-100.398
20:02:00,28/06/2018,2018,BERNARDO REYES,ADAN HERNANDEZ,Atropello,Distraccion,2,0,2,25.680222,-100.40519
18:50:00,18/08/2018,2018,BERNARDO REYES,PEDRO N. PERALES,Atropello,Otros,1,0,1,25.679225,-100.40449
8:54:00,03/01/2019,2019,BOSQUES DE TAHITI,SIERRA DE JUAREZ,Atropello,Otros,1,0,1,25.639978,-100.37262
19:46:00,03/06/2017,2017,BOSQUES DEL VALLE,BOSQUES DEL ALAMO,Atropello,Otros,1,0,1,25.649242,-100.376206
18:16:00,27/08/2018,2018,BUSTAMANTE,VILLALDAMA,Atropello,Distraccion,1,0,1,25.645912,-100.33497
16:26:00,20/12/2019,2019,BUSTAMANTE,VILLALDAMA,Atropello,Distraccion,1,0,1,25.645912,-100.33497
10:53:00,20/01/2017,2017,CALLEJON DE CAPELLANIA,CORREGIDORA,Atropello,Otros,1,0,1,25.67028,-100.402202
9:17:00,19/02/2018,2018,CALLEJON DE LOS ARIZPE,CORREGIDORA,Atropello,Distraccion,1,0,1,25.668185,-100.40309
7:56,24/03/2015,2015,CALZADA DEL VALLE,RIO TAMAZUNCHALE,Atropello,Distraccion,1,0,1,25.656086,-100.366107
7:23,26/09/2015,2015,CALZADA DEL VALLE,RIO BRAVO,Atropello,Distraccion,1,0,1,25.659835,-100.379084
19:39:00,12/06/2016,2016,CALZADA DEL VALLE,RIO BRAVO,Atropello,Viro indebidamente,1,0,1,25.659835,-100.379080
9:29:00,09/02/2018,2018,CALZADA DEL VALLE,CALZADA SAN PEDRO,Atropello,Viro indebidamente,1,0,1,25.657266,-100.3703
1:22:00,07/06/2019,2019,CALZADA DEL VALLE,RIO ROSAS,Atropello,Viro indebidamente,1,0,1,25.654529,-100.360744
14:54,17/02/2015,2015,CALZADA EL ROSARIO,PRIVADA ESPERANZA,Atropello,Distraccion,0,1,1,25.6496081,-100.388074
18:58,12/05/2015,2015,CALZADA SAN PEDRO,RIO MISSOURI,Atropello,Otros,1,0,1,25.662555,-100.368564
9:52:00,03/03/2016,2016,CALZADA SAN PEDRO,RIO MISSISSIPPI,Atropello,Distraccion,1,0,1,25.659490,-100.369540
11:47:00,25/09/2017,2017,CALZADA SAN PEDRO,VIA TRIUMPHALIS,Atropello,Distraccion,1,0,1,25.666357,-100.368532
20:10:00,26/09/2017,2017,CALZADA SAN PEDRO,CALZADA DEL VALLE,Atropello,Distraccion,1,0,1,25.657266,-100.3703
16:04:00,14/10/2019,2019,CALZADA SAN PEDRO,RIO VOLGA,Atropello,Otros,1,0,1,25.655065,-100.371102
12:04,13/05/2015,2015,CEDROS,MONTEBELLO,Atropello,Distraccion,1,0,1,25.640066,-100.357640
19:27,11/09/2015,2015,COBALTO,PLATINO,Atropello,Distraccion,0,1,1,25.683256,-100.415781
20:59:00,14/04/2018,2018,COBALTO,FIERRO,Atropello,Otros,1,0,1,25.683387,-100.41702
16:44:00,22/07/2018,2018,COBALTO,ZINC,Atropello,Otros,1,0,1,25.683085,-100.41356
4:29,09/05/2015,2015,CORREGIDORA,PLAN DEL RIO,Atropello,Otros,1,0,1,25.67266,-100.402617
6:44,15/12/2015,2015,CORREGIDORA,LIBERTAD,Atropello,Distraccion,1,0,1,25.665549,-100.404223
9:26:00,09/10/2016,2016,CORREGIDORA,CALLEJON DE LOS ARIZPE,Atropello,Distraccion,2,0,2,25.668185,-100.403091
20:56:00,16/11/2016,2016,CORREGIDORA,PLAN DEL RIO,Atropello,Sin Dato,1,0,1,25.672660,-100.402620
9:03:00,04/11/2017,2017,CORREGIDORA,CALLEJON DE LOS ARIZPE,Atropello,Viro indebidamente,1,0,1,25.668185,-100.40309
11:09:00,09/03/2018,2018,CORREGIDORA,LIBERTAD,Atropello,Distraccion,1,0,1,25.665549,-100.40422
18:58:00,23/03/2018,2018,CORREGIDORA,ALFONSO REYES,Atropello,Otros,1,0,1,25.656627,-100.40789
13:00:00,11/04/2018,2018,CORREGIDORA,JOSE VASCONCELOS,Atropello,Distraccion,1,0,1,25.663104,-100.40523
23:39:00,27/10/2018,2018,CORREGIDORA,LUCIO BLANCO,Atropello,Viro indebidamente,1,0,1,25.672511,-100.40274
20:15:00,18/05/2019,2019,CORREGIDORA,CALLEJON DE LOS AYALA,Atropello,Distraccion,1,0,1,25.669369,-100.402604
9:09,01/12/2015,2015,DIAZ ORDAZ,MARIA CANTU,Atropello,Exceso de velocidad,0,1,1,25.674832,-100.407116
0:44:00,16/10/2016,2016,DIAZ ORDAZ,ORO,Atropello,Otros,0,1,1,25.675109,-100.417660
1:38,13/10/2015,2015,DIAZ ORDAZ,ZINC,Atropello,Viro indebidamente,1,0,1,25.67512,-100.414315
6:06,22/10/2015,2015,DIAZ ORDAZ,ZINC,Atropello,Otros,1,0,1,25.67512,-100.414315
19:58,28/10/2015,2015,DIAZ ORDAZ,MARIA CANTU,Atropello,Viro indebidamente,1,0,1,25.674832,-100.407116
5:36:00,15/08/2016,2016,DIAZ ORDAZ,CORREGIDORA,Atropello,Otros,1,0,1,25.674443,-100.402670
20:38:00,12/11/2016,2016,DIAZ ORDAZ,MARIA CANTU,Atropello,Distraccion,1,0,1,25.674832,-100.407120
12:52:00,07/09/2018,2018,DIAZ ORDAZ,CORREGIDORA,Atropello,Otros,1,0,1,25.6744429,-100.40267
21:38:00,11/11/2019,2019,DIAZ ORDAZ,CORREGIDORA,Atropello,Distraccion,1,0,1,25.6744429,-100.402671
18:56,22/01/2015,2015,DIEGO RIVERA,LAZARO CARDENAS,Atropello,Otros,1,0,1,25.6518414,-100.333809
8:26:00,16/03/2016,2016,DIEGO RIVERA,LAZARO CARDENAS,Atropello,Otros,1,0,1,25.651841,-100.333809
15:23:00,19/04/2016,2016,DIEGO RIVERA,LAZARO CARDENAS,Atropello,Distraccion,1,0,1,25.651841,-100.333809
14:44:00,22/10/2016,2016,DIEGO RIVERA,BATALLON DE SAN PATRICIO,Atropello,Viro indebidamente,1,0,1,25.648422,-100.334797
11:51:00,09/12/2016,2016,DIEGO RIVERA,LAZARO CARDENAS,Atropello,Distraccion,1,0,1,25.651841,-100.333809
7:35:00,23/05/2017,2017,DIEGO RIVERA,BATALLON DE SAN PATRICIO,Atropello,Distraccion,1,0,1,25.648422,-100.3348
18:34:00,01/11/2018,2018,DIEGO RIVERA,LAZARO CARDENAS,Atropello,Distraccion,1,0,1,25.6518414,-100.33381
22:24,15/05/2015,2015,DIEGO SALDIVAR,LAZARO GARZA AYALA,Atropello,Distraccion,1,0,1,25.66467,-100.412609
16:26:00,11/06/2017,2017,DIEGO SALDIVAR,LAZARO GARZA AYALA,Atropello,Otros,1,0,1,25.66467,-100.41261
8:28:00,21/12/2016,2016,EMILIANO ZAPATA,JOSE BENITEZ,Atropello,Otros,1,0,1,25.681200,-100.405135
22:07:00,13/04/2018,2018,ENRIQUE GARCIA LEAL,CORREGIDORA,Atropello,Otros,1,0,1,25.675196,-100.40296
10:55:00,17/02/2018,2018,EUGENIO GARZA LAGUERA,LA CEIBA,Atropello,Viro indebidamente,1,0,1,25.642625,-100.33335
12:58:00,11/01/2017,2017,FIERRO,COBALTO,Atropello,Distraccion,1,0,1,25.683387,-100.417015
21:38:00,04/06/2019,2019,FIERRO,PLOMO,Atropello,Otros,1,0,1,25.682181,-100.417173
19:26:00,14/11/2016,2016,GALEANA,MARIANO MATAMOROS,Atropello,Sin Dato,1,0,1,25.658475,-100.397118
19:56:00,18/11/2019,2019,GALEANA,PRIVADA NUEVA,Atropello,Otros,1,0,1,25.652343,-100.382653
19:19:00,16/07/2019,2019,GENARO GARZA GARCIA,JOSE VASCONCELOS,Atropello,Otros,1,0,1,25.660403,-100.397288
16:23:00,21/07/2019,2019,GENERAL FRANCISCO VILLA,CORREGIDORA,Atropello,Distraccion,1,0,1,25.67218,-100.402662
20:21:00,08/08/2019,2019,GENERAL FRANCISCO VILLA,CORREGIDORA,Atropello,Distraccion,1,0,1,25.67218,-100.402662
22:22,29/07/2015,2015,GENERAL JERONIMO TREVIÑO,GOMEZ MORIN,Atropello,Distraccion,1,0,1,25.63723,-100.362767
7:00,15/01/2015,2015,GENERAL PORFIRIO DIAZ,MANUEL GONZALEZ,Atropello,Distraccion,1,0,1,25.662437,-100.400499
17:35:00,22/01/2018,2018,GENERAL PORFIRIO DIAZ,GUERRERO,Atropello,Otros,1,0,1,25.662716,-100.401407
17:50,10/05/2015,2015,GOMEZ MORIN,MAGNOLIA,Atropello,Otros,1,0,1,25.646381,-100.359971
7:05,24/12/2015,2015,GOMEZ MORIN,PRIVADA MARIA DE LOS ANGELES,Atropello,Otros,1,0,1,25.643113,-100.361182
11:00:00,24/02/2016,2016,GOMEZ MORIN,PRIVADA SANTA MAGDALENA,Atropello,Otros,1,0,1,25.646991,-100.360162
12:23:00,24/09/2016,2016,GOMEZ MORIN,ROBERTO GARZA SADA,Atropello,Distraccion,1,0,1,25.635282,-100.363362
14:10:00,29/10/2016,2016,GOMEZ MORIN,ROBERTO GARZA SADA,Atropello,Otros,1,0,1,25.635282,-100.363362
13:23:00,24/05/2017,2017,GOMEZ MORIN,RIO GUADALQUIVIR,Atropello,Viro indebidamente,1,0,1,25.658424,-100.356323
20:30:00,10/07/2017,2017,GOMEZ MORIN,PRIVADA MARIA DE LOS ANGELES,Atropello,Otros,1,0,1,25.643113,-100.36118
15:04:00,17/10/2017,2017,GOMEZ MORIN,ROBERTO GARZA SADA,Atropello,Otros,1,0,1,25.635282,-100.36336
12:39:00,08/01/2018,2018,GOMEZ MORIN,RIO AMAZONAS,Atropello,Distraccion,1,0,1,25.657954,-100.35642
14:33:00,23/08/2018,2018,GOMEZ MORIN,JOSE VASCONCELOS,Atropello,Otros,1,0,1,25.652344,-100.35826
8:46:00,26/09/2018,2018,GOMEZ MORIN,MAGNOLIA,Atropello,Distraccion,1,0,1,25.646381,-100.35997
10:49:00,11/10/2018,2018,GOMEZ MORIN,RIO DE LA PLATA,Atropello,Otros,1,0,1,25.654433,-100.3575
1:34:00,25/11/2018,2018,GOMEZ MORIN,ROBLE,Atropello,Viro indebidamente,1,0,1,25.650229,-100.35867
19:52:00,16/07/2019,2019,GOMEZ MORIN,RIO AMAZONAS,Atropello,Viro indebidamente,1,0,1,25.657954,-100.35642
10:11,14/03/2015,2015,GRAFITO,ORO,Atropello,Otros,1,0,1,25.684514,-100.416465
16:13:00,21/03/2017,2017,HUMBERTO LOBO,RIO GUADALQUIVIR,Atropello,Distraccion,1,0,1,25.665528,-100.380757
11:29:00,31/07/2017,2017,HUMBERTO LOBO,JOSE VASCONCELOS,Atropello,Viro indebidamente,1,0,1,25.655259,-100.385269
15:02:00,20/09/2017,2017,HUMBERTO LOBO,JOSE VASCONCELOS,Atropello,Viro indebidamente,1,0,1,25.655259,-100.385269
14:47:00,05/11/2018,2018,HUMBERTO LOBO,RIO SENA,Atropello,Otros,1,0,1,25.656122,-100.38495
14:34:00,21/02/2019,2019,HUMBERTO LOBO,RIO DANUBIO,Atropello,Otros,1,0,1,25.659244,-100.383458
7:28:00,08/08/2019,2019,HUMBERTO LOBO,RIO NAVIA,Atropello,Distraccion,1,0,1,25.666642,-100.380311
14:44:00,27/04/2018,2018,J. M. ARREOLA,FERNANDO DAVILA REYES,Atropello,Viro indebidamente,1,0,1,25.67168,-100.39308
13:10:00,17/05/2017,2017,J. M. MONTEMAYOR,LAZARO GARZA AYALA,Atropello,Otros,1,0,1,25.653788,-100.383913
23:13,22/02/2015,2015,JIMENEZ,5 DE MAYO,Atropello,Sin Dato,1,0,1,25.661119,-100.410198
14:00:00,25/08/2018,2018,JIMENEZ,GENERAL PORFIRIO DIAZ,Atropello,Otros,1,0,1,25.66519,-100.408501
6:42:00,29/08/2017,2017,JOSE VASCONCELOS,MONTES ROCALLOSOS,Atropello,Exceso de velocidad,1,1,2,25.6538072,-100.34219
14:46:00,20/09/2017,2017,JOSE VASCONCELOS,LOS ROSALES,Atropello,Otros,0,1,1,25.653412,-100.350607
23:07,21/01/2015,2015,JOSE VASCONCELOS,LOS ALDAMA,Atropello,Otros,1,0,1,25.6628138,-100.404358
17:14,01/02/2015,2015,JOSE VASCONCELOS,PRIVADA JESUS MATA,Atropello,Distraccion,1,0,1,25.6558926,-100.386904
16:40,23/02/2015,2015,JOSE VASCONCELOS,RIO BRAVO,Atropello,Distraccion,1,0,1,25.653822,-100.381238
23:06,06/03/2015,2015,JOSE VASCONCELOS,LOS ALDAMA,Atropello,Otros,1,0,1,25.6628138,-100.404358
20:41,28/03/2015,2015,JOSE VASCONCELOS,RIO MOSA,Atropello,Viro indebidamente,1,0,1,25.6561501,-100.387522
9:46,03/04/2015,2015,JOSE VASCONCELOS,RIO BALSAS,Atropello,Distraccion,1,0,1,25.6518279,-100.376856
11:07,04/04/2015,2015,JOSE VASCONCELOS,RIO TAMESIS,Atropello,Otros,1,0,1,25.6547355,-100.383265
20:59,15/04/2015,2015,JOSE VASCONCELOS,SABINO,Atropello,Otros,1,0,1,25.65308,-100.355816
18:05,01/07/2015,2015,JOSE VASCONCELOS,DEGOLLADO,Atropello,Otros,1,0,1,25.6579477,-100.391135
1:11,31/07/2015,2015,JOSE VASCONCELOS,BENITO JUAREZ,Atropello,Distraccion,1,0,1,25.6625133,-100.403498
7:45,15/12/2015,2015,JOSE VASCONCELOS,CALZADA EL ROSARIO,Atropello,Otros,1,0,1,25.6553818,-100.385635
18:47:00,23/01/2016,2016,JOSE VASCONCELOS,SABINO,Atropello,Viro indebidamente,1,0,1,25.653080,-100.355820
19:12:00,24/01/2016,2016,JOSE VASCONCELOS,BENITO JUAREZ,Atropello,Viro indebidamente,1,0,1,25.662513,-100.403500
8:56:00,29/02/2016,2016,JOSE VASCONCELOS,RIO BRAVO,Atropello,Otros,1,0,1,25.653822,-100.381240
18:09:00,24/03/2016,2016,JOSE VASCONCELOS,MONTES ROCALLOSOS,Atropello,Distraccion,1,0,1,25.653807,-100.342190
11:56:00,08/05/2016,2016,JOSE VASCONCELOS,RIO BRAVO,Atropello,Otros,1,0,1,25.653822,-100.381240
9:30:00,20/05/2016,2016,JOSE VASCONCELOS,RIO BALSAS,Atropello,Otros,1,0,1,25.651828,-100.376860
8:57:00,27/07/2016,2016,JOSE VASCONCELOS,MANUEL GONZALEZ,Atropello,Viro indebidamente,1,0,1,25.661624,-100.400840
4:15:00,13/08/2016,2016,JOSE VASCONCELOS,GENARO GARZA GARCIA,Atropello,Otros,1,0,1,25.660403,-100.397288
18:22:00,03/10/2016,2016,JOSE VASCONCELOS,GENERAL NARANJO,Atropello,Otros,1,0,1,25.660701,-100.398184
